Discount,Sales,Temperature_F,Temperature_C,Quantity,Price
0.12,120.36,81.79,27.66,3,40.12
0.29,279.73,70.11,21.17,5,55.95
0.22,224.11,73.08,22.82,6,37.35
0.18,143.86,69.7,20.94,9,15.98
0.06,50.85,57.81,14.34,5,10.17
0.06,62.38,78.9,26.05,1,62.38
0.03,56.4,61.23,16.24,4,14.1
0.26,250.83,50.97,10.54,5,50.17
0.18,168.15,75.82,24.34,5,33.63
0.22,205.31,57.08,13.94,7,29.33
0.02,34.28,87.62,30.9,4,8.57
0.29,297.85,88.16,31.2,1,297.85
0.25,240.81,86.59,30.33,5,48.16
0.07,81.84,64.81,18.23,7,11.69
0.06,64.67,50.62,10.34,6,10.78
0.06,82.56,87.13,30.63,5,16.51
0.1,84.19,67.13,19.52,4,21.05
0.16,155.63,88.67,31.48,2,77.81
0.14,127.42,88.54,31.41,4,31.86
0.09,65.19,84.12,28.96,3,21.73
0.19,193.36,61.78,16.54,1,193.36
0.05,55.67,65.4,18.56,8,6.96
0.09,94.82,84.05,28.91,5,18.96
0.12,111.55,62.68,17.04,4,27.89
0.14,113.95,56.78,13.77,8,14.24
0.24,229.29,72.27,22.37,7,32.76
0.07,61.05,87.45,30.8,2,30.53
0.16,143.08,77.84,25.47,1,143.08
0.18,178.57,72.8,22.67,4,44.64
0.02,31.55,53.89,12.16,8,3.94
0.19,223.91,74.6,23.67,2,111.96
0.06,62.94,89.6,32.0,3,20.98
0.03,34.02,55.6,13.11,1,34.02
0.29,283.69,70.73,21.52,1,283.69
0.29,251.66,85.09,29.5,3,83.89
0.24,243.9,79.63,26.46,5,48.78
0.1,99.54,77.88,25.49,3,33.18
0.04,87.59,78.1,25.61,1,87.59
0.21,204.58,64.38,17.99,1,204.58
0.14,143.68,61.74,16.52,8,17.96
0.05,44.7,82.37,27.99,2,22.35
0.15,130.23,82.4,28.0,3,43.41
0.02,42.83,84.68,29.27,2,21.41
0.27,288.74,86.53,30.29,3,96.25
0.09,100.87,70.45,21.36,7,14.41
0.2,183.94,70.06,21.14,1,183.94
0.1,128.45,81.93,27.74,8,16.06
0.16,132.78,76.0,24.44,2,66.39
0.17,180.28,78.08,25.6,3,60.09
0.06,107.42,81.83,27.68,9,11.94
0.29,271.37,85.6,29.78,7,38.77
0.23,223.46,63.52,17.51,4,55.87
0.28,284.45,65.02,18.35,5,56.89
0.27,259.43,53.76,12.09,2,129.72
0.18,152.38,73.13,22.85,8,19.05
0.28,278.71,51.44,10.8,4,69.68
0.04,14.42,68.62,20.35,9,1.6
0.07,76.31,71.71,22.06,5,15.26
0.02,4.73,61.46,16.37,9,0.53
0.1,135.34,73.63,23.13,4,33.84
0.12,107.05,51.22,10.68,5,21.41
0.09,82.25,51.49,10.83,9,9.14
0.25,266.6,82.9,28.28,8,33.33
0.11,88.84,64.41,18.0,3,29.61
0.09,96.02,55.08,12.82,1,96.02
0.17,193.52,70.89,21.61,3,64.51
0.05,18.72,80.8,27.11,4,4.68
0.24,246.33,58.63,14.8,2,123.16
0.03,36.82,74.92,23.84,1,36.82
0.3,311.83,53.41,11.9,7,44.55
0.23,209.21,52.07,11.15,8,26.15
0.07,41.22,71.25,21.81,7,5.89
0.01,22.04,71.63,22.01,5,4.41
0.25,252.42,75.5,24.17,1,252.42
0.21,220.0,79.04,26.14,7,31.43
0.22,228.34,89.03,31.69,7,32.62
0.23,220.07,70.65,21.47,9,24.45
0.03,36.12,62.92,17.18,3,12.04
0.11,119.82,81.81,27.67,9,13.31
0.04,29.31,60.83,16.02,1,29.31
0.26,297.62,67.56,19.75,1,297.62
0.19,200.23,53.14,11.74,4,50.06
0.11,82.13,51.01,10.56,9,9.13
0.03,41.56,88.51,31.39,6,6.93
0.1,80.69,83.44,28.58,3,26.9
0.1,120.04,77.84,25.47,1,120.04
0.22,244.76,66.36,19.09,4,61.19
0.19,178.48,56.93,13.85,9,19.83
0.27,286.56,56.26,13.48,3,95.52
0.15,155.2,60.01,15.56,9,17.24
0.04,61.12,71.97,22.21,7,8.73
0.22,254.78,78.58,25.88,4,63.69
0.23,225.72,76.41,24.67,3,75.24
0.17,157.7,61.2,16.22,5,31.54
0.23,215.79,88.19,31.22,5,43.16
0.15,136.88,79.52,26.4,3,45.63
0.16,160.05,72.17,22.32,9,17.78
0.13,140.81,74.47,23.59,4,35.2
0.02,22.91,66.78,19.32,5,4.58
0.04,57.83,59.91,15.51,4,14.46
